Block,Measurement,FrogID,MeasurementID,BoutID,Experiment,AccTemp,AccInc,PerfTemp,PerfInc,Breaths,AvgMass(g),minTime(ms),maxTime(ms),totalTime(s),totalTime(min),BreathsPerMin,O2Measure(mLO2/mLAir)(sec),AvgFlowRate(SCCMAir/min),CorrectedFlowRate(mLAir/min),AvgAirDensity(gAir/mLair),WeightPerc(gO2/gAir),VolPerc(mLO2/mLAir),O2Consumed(mgO2),mgO2ConsPerBreath,negTotalFlow(mLAir/Min)(sec),posTotalFlow(mLAir/Min)(sec),totBreathVolSCCM(mLAir/Min)(sec),BreathVolCorrected(mLAir/Min)(sec),mLAirPerBreath
2,ZeroOne,Laevis18,B2ZeroDayPT1L18,B2ZeroDayPT1L18_6685s,A,26,5,20,6,3,31.7,6669254,6691256,22.002,0.3667,8.181074448,0.022921872,198.9765,212.9927231,0.00111,0.2314,0.2095,0.099762175,0.033254058,34.38514608,36.65124583,71.03639191,76.04030906,0.422446161
2,ZeroOne,Laevis18,B2ZeroDayPT1L18,B2ZeroDayPT1L18_8500s,A,26,5,20,6,15,31.7,8487658,8603607,115.949,1.932483333,7.762033308,0.017408987,199.5607,213.6180751,0.00111,0.2314,0.2095,0.075991069,0.005066071,152.6775103,162.2960628,314.9735731,337.1608157,0.374623129
2,ZeroOne,Laevis18,B2ZeroDayPT1L18,B2ZeroDayPT1L18_9850s,A,26,5,20,6,10,31.7,9797811,9872272,74.461,1.241016667,8.05790951,0.055314221,199.2066,213.2390317,0.00111,0.2314,0.2095,0.24102082,0.024102082,107.5334287,112.026413,219.5598417,235.0259883,0.391709981
2,ZeroOne,Laevis20,B2ZeroDayPT1L20,B2ZeroDayPT1L20_5600s,A,26,3,17,8,14,15.64,5547841,5653343,105.502,1.758366667,7.961934371,0.023254221,280.2722,300.0150224,0.00111,0.2314,0.2095,0.142559399,0.010182814,39.08924097,36.8460379,75.93527887,81.28428145,0.096767002
2,ZeroOne,Laevis20,B2ZeroDayPT1L20,B2ZeroDayPT1L20_7650s,A,26,3,17,8,9,15.64,7633862,7671221,37.359,0.62265,14.45434835,0.013644271,280.2291,299.9688863,0.00111,0.2314,0.2095,0.083632987,0.009292554,28.76221146,18.86654315,47.62875461,50.98380031,0.094414445
2,ZeroOne,Laevis20,B2ZeroDayPT1L20,B2ZeroDayPT1L20_8100s,A,26,3,17,8,28,15.64,8020486,8154102,133.616,2.226933333,12.57334451,0.038518081,280.3398,300.0873842,0.00111,0.2314,0.2095,0.236191052,0.008435395,106.6412499,89.07748556,195.7187355,209.5054765,0.124705641
2,ZeroOne,Laevis21,B2ZeroDayPT1L21,B2ZeroDayPT1L21_5750s,A,8,4,17,2,3,26.21,5718421,5771801,53.38,0.889666667,3.372049457,0.008954691,191.2348,204.7056854,0.00111,0.2314,0.2095,0.037456877,0.012485626,13.38293943,8.117509425,21.50044886,23.01497488,0.127860972
2,ZeroOne,Laevis21,B2ZeroDayPT1L21,B2ZeroDayPT1L21_6700s,A,8,4,17,2,5,26.21,6648432,6701725,53.293,0.888216667,5.629257126,0.009364428,191.199,204.6673636,0.00111,0.2314,0.2095,0.039163446,0.007832689,4.174027723,25.59890772,29.77293544,31.87018867,0.106233962
2,ZeroOne,Laevis21,B2ZeroDayPT1L21,B2ZeroDayPT1L21_8340s,A,8,4,17,2,3,26.21,8317985,8382186,64.201,1.070016667,2.803694647,0.003271712,191.5077,204.9978089,0.00111,0.2314,0.2095,0.013704883,0.004568294,7.137307893,12.71216495,19.84947284,21.24770148,0.118042786
2,ZeroOne,Laevis22,B2ZeroDayPT1L22,B2ZeroDayPT1L22_5700s,A,17,2,23,10,20,17.99,5593113,5807331,214.218,3.5703,5.601770159,0.059794045,169.9816,181.955376,0.00111,0.2314,0.2095,0.222317617,0.011115881,93.12478677,124.2064413,217.3312281,232.6403876,0.19386699
2,ZeroOne,Laevis22,B2ZeroDayPT1L22,B2ZeroDayPT1L22_6000s,A,17,2,23,10,25,17.99,5895101,6055350,160.249,2.670816667,9.360432826,0.11437517,168.6759,180.5577004,0.00111,0.2314,0.2095,0.42198676,0.01687947,227.9730075,191.4482825,419.42129,448.965997,0.299310665
2,ZeroOne,Laevis22,B2ZeroDayPT1L22,B2ZeroDayPT1L22_7070s,A,17,2,23,10,9,17.99,7038787,7081433,42.646,0.710766667,12.66238334,0.008799236,161.4357,172.8074891,0.00111,0.2314,0.2095,0.03107124,0.00345236,39.54638085,29.87183085,69.4182117,74.30814165,0.13760767
2,ZeroOne,Laevis23,B2ZeroDayPT1L23,B2ZeroDayPT1L23_8370s,A,17,6,11,3,7,33.055,8345327,8381108,35.781,0.59635,11.73807328,0.002575975,186.4517,199.5856562,0.00111,0.2314,0.2095,0.01050563,0.001500804,25.16139071,27.44105397,52.60244468,56.30784507,0.134066298
2,ZeroOne,Laevis23,B2ZeroDayPT1L23,B2ZeroDayPT1L23_8600s,A,17,6,11,3,50,33.055,8558431,8674342,115.911,1.93185,25.88192665,0.072498125,189.7454,203.1113697,0.00111,0.2314,0.2095,0.300892987,0.00601786,208.495772,246.4738045,454.9695765,487.0183617,0.162339454
2,ZeroOne,Laevis23,B2ZeroDayPT1L23,B2ZeroDayPT1L23_8760s,A,17,6,11,3,29,33.055,8727844,8792150,64.306,1.071766667,27.05812832,0.003997227,186.9167,200.0834115,0.00111,0.2314,0.2095,0.016342591,0.000563538,108.8615658,124.6578192,233.519385,249.9688642,0.143660267
2,ZeroTwo,Laevis01,B2ZeroDayPT2L01,B2ZeroDayPT2L01_19700s,A,17,6,11,6,9,40.07,19646542,19753611,107.069,1.784483333,5.043476637,0.019291065,172.4873,184.6375815,0.00111,0.2314,0.2095,0.072782566,0.008086952,53.24610678,29.72668446,82.97279124,88.81752746,0.164476903
2,ZeroTwo,Laevis01,B2ZeroDayPT2L01,B2ZeroDayPT2L01_22200s,A,17,6,11,6,12,40.07,22089325,22409985,320.66,5.344333333,2.245368927,0.05282342,175.7096,188.0868655,0.00111,0.2314,0.2095,0.203018698,0.016918225,87.43581738,66.81664866,154.252466,165.1182566,0.229330912
2,ZeroTwo,Laevis01,B2ZeroDayPT2L01,B2ZeroDayPT2L01_22900s,A,17,6,11,6,8,40.07,22898064,22961720,63.656,1.060933333,7.540530351,0.049930854,177.2596,189.7460499,0.00111,0.2314,0.2095,0.193594402,0.0241993,59.16335462,52.10146164,111.2648163,119.102488,0.248130183
2,ZeroTwo,Laevis02,B2ZeroDayPT2L02,B2ZeroDayPT2L02_21220s,A,17,2,23,8,6,54.43,21214787,21230525,15.738,0.2623,22.8745711,0.009748171,237.2773,253.9914928,0.00111,0.2314,0.2095,0.050593339,0.008432223,70.20546786,47.59691074,117.8023786,126.1005667,0.350279352
2,ZeroTwo,Laevis02,B2ZeroDayPT2L02,B2ZeroDayPT2L02_22000s,A,17,2,23,8,10,54.43,21968421,22016585,48.164,0.802733333,12.45743709,0.088063653,235.7843,252.3933235,0.00111,0.2314,0.2095,0.454177497,0.04541775,110.3633146,84.71322293,195.0765375,208.818041,0.348030068
2,ZeroTwo,Laevis02,B2ZeroDayPT2L02,B2ZeroDayPT2L02_22800s,A,17,2,23,8,23,54.43,22756798,22856555,99.757,1.662616667,13.83361569,0.066775911,230.6642,246.9125554,0.00111,0.2314,0.2095,0.336910116,0.014648266,144.528982,136.4278128,280.9567948,300.7478411,0.217933218
2,ZeroTwo,Laevis05,B2ZeroDayPT2L05,B2ZeroDayPT2L05_20450s,A,26,5,17,4,20,29.635,20398353,20451709,53.356,0.889266667,22.49044156,0.032318295,180.6086,193.3309589,0.00111,0.2314,0.2095,0.127673539,0.006383677,59.65082984,64.03453455,123.6853644,132.3979594,0.110331633
2,ZeroTwo,Laevis05,B2ZeroDayPT2L05,B2ZeroDayPT2L05_21430s,A,26,5,17,4,25,29.635,21403452,21449153,45.701,0.761683333,32.82203891,0.026867675,181.9708,194.7891144,0.00111,0.2314,0.2095,0.10694139,0.004277656,81.38413738,77.82030251,159.2044399,170.4190554,0.113612704
2,ZeroTwo,Laevis05,B2ZeroDayPT2L05,B2ZeroDayPT2L05_24550s,A,26,5,17,4,7,29.635,24523975,24557097,33.122,0.552033333,12.6803937,0.019456518,180.8444,193.583369,0.00111,0.2314,0.2095,0.076963397,0.010994771,27.26290137,28.16776137,55.43066274,59.33528734,0.141274494
2,ZeroTwo,Laevis10,B2ZeroDayPT2L10,B2ZeroDayPT2L10_60500s,A,8,1,14,11,10,50.925,6028113,6084002,55.889,0.931483333,10.73556514,0.149317618,148.1856,158.6240308,0.00111,0.2314,0.2095,0.483984095,0.048398409,174.8605749,143.0141698,317.8747447,340.2663505,0.567110584
2,ZeroTwo,Laevis10,B2ZeroDayPT2L10,B2ZeroDayPT2L10_92450s,A,8,1,14,11,6,50.925,9208681,9250367,41.686,0.694766667,8.635992899,0.100443044,159.2818,170.5018649,0.00111,0.2314,0.2095,0.349945213,0.058324202,138.3984383,90.98839826,229.3868366,245.5452124,0.682070035
2,ZeroTwo,Laevis10,B2ZeroDayPT2L10,B2ZeroDayPT2L10_93000s,A,8,1,14,11,3,50.925,9298239,9351785,53.546,0.892433333,3.361595637,0.033070027,159.8735,171.1352452,0.00111,0.2314,0.2095,0.115644522,0.038548174,55.11905564,53.8178675,108.9369231,116.6106144,0.647836746
2,ZeroTwo,Laevis11,B2ZeroDayPT2L11,B2ZeroDayPT2L11_19540s,A,8,1,29,5,7,33.05,19525419,19561196,35.777,0.596283333,11.73938564,0.041379862,162.3419,173.7775233,0.00111,0.2314,0.2095,0.146937854,0.020991122,20.66987114,59.89616023,80.56603137,86.24123157,0.205336266
2,ZeroTwo,Laevis11,B2ZeroDayPT2L11,B2ZeroDayPT2L11_23200s,A,8,1,29,5,2,33.05,23190995,23224095,33.1,0.551666667,3.625377644,0.017650202,152.6631,163.4169331,0.00111,0.2314,0.2095,0.058938325,0.029469163,21.53093112,42.41496112,63.94589224,68.45034324,0.570419527
2,ZeroTwo,Laevis11,B2ZeroDayPT2L11,B2ZeroDayPT2L11_24050s,A,8,1,29,5,3,33.05,24008616,24051299,42.683,0.711383333,4.217135628,0.031034529,154.3986,165.2746845,0.00111,0.2314,0.2095,0.104809958,0.034936653,43.65938331,42.28448331,85.94386662,91.99789015,0.51109939
2,ZeroTwo,Laevis14,B2ZeroDayPT2L14,B2ZeroDayPT2L14_20500s,A,26,3,23,1,11,37.54,20468251,20521734,53.483,0.891383333,12.34036984,0.046985202,134.0812,143.5260943,0.00111,0.2314,0.2095,0.137798034,0.012527094,75.67163531,58.12166075,133.7932961,143.21791,0.216996833
2,ZeroTwo,Laevis14,B2ZeroDayPT2L14,B2ZeroDayPT2L14_23400s,A,26,3,23,1,5,37.54,23368978,23401064,32.086,0.534766667,9.349872218,0.014406993,141.6921,151.6731183,0.00111,0.2314,0.2095,0.044651189,0.008930238,29.41556504,57.3244698,86.74003484,92.85014172,0.309500472
2,ZeroTwo,Laevis14,B2ZeroDayPT2L14,B2ZeroDayPT2L14_23630s,A,26,3,23,1,2,37.54,23597885,23661968,64.083,1.06805,1.872571509,0.022677588,140.5782,150.4807534,0.00111,0.2314,0.2095,0.069731479,0.034865739,40.07195195,47.47181305,87.543765,93.71048792,0.780920733
2,ZeroTwo,Laevis17,B2ZeroDayPT2L17,B2ZeroDayPT2L17_21640s,A,8,4,20,7,15,26.395,21635690,21774568,138.878,2.314633333,6.480508072,0.120653341,185.9537,199.0525763,0.00111,0.2314,0.2095,0.490747629,0.032716509,216.5800394,210.7201438,427.3001832,457.3998919,0.508222102
2,ZeroTwo,Laevis17,B2ZeroDayPT2L17,B2ZeroDayPT2L17_23300s,A,8,4,20,7,14,26.395,23224511,23405839,181.328,3.022133333,4.632489191,0.171290435,190.3282,203.735223,0.00111,0.2314,0.2095,0.713099756,0.050935697,273.0350008,277.2412985,550.2762993,589.0386425,0.701236479
2,ZeroTwo,Laevis17,B2ZeroDayPT2L17,B2ZeroDayPT2L17_24210s,A,8,4,20,7,2,26.395,24208536,24251286,42.75,0.7125,2.807017544,0.005108796,200.9858,215.1435614,0.00111,0.2314,0.2095,0.022459391,0.011229696,21.85727054,23.53878454,45.39605508,48.59382585,0.404948549
2,ZeroTwo,Laevis18,B2ZeroDayPT2L18,B2ZeroDayPT2L18_21060s,A,26,5,11,2,11,31.7,21048619,21091448,42.829,0.713816667,15.41011931,0.026559707,190.4404,203.8553266,0.00111,0.2314,0.2095,0.110635983,0.010057817,54.15781758,68.79551777,122.9533354,131.6143651,0.199415705
2,ZeroTwo,Laevis18,B2ZeroDayPT2L18,B2ZeroDayPT2L18_22600s,A,26,5,11,2,44,31.7,22517174,22602657,85.483,1.424716667,30.88333353,0.054034891,191.2107,204.6798877,0.00111,0.2314,0.2095,0.22599587,0.00513627,187.1606293,195.9977593,383.1583886,410.1486787,0.155359348
2,ZeroTwo,Laevis18,B2ZeroDayPT2L18,B2ZeroDayPT2L18_23460s,A,26,5,11,2,22,31.7,23438925,23471521,32.596,0.543266667,40.49576635,0.036733414,191.069,204.5282062,0.00111,0.2314,0.2095,0.153520212,0.006978191,38.4140752,48.0041252,86.4182004,92.50563674,0.070080028
2,ZeroTwo,Laevis21,B2ZeroDayPT2L21,B2ZeroDayPT2L21_20220s,A,8,4,26,12,11,26.21,20198237,20251685,53.448,0.8908,12.34845083,0.035789864,195.7306,209.5181767,0.00111,0.2314,0.2095,0.153226121,0.013929647,49.82585625,54.35633625,104.1821925,111.5209529,0.168971141
2,ZeroTwo,Laevis21,B2ZeroDayPT2L21,B2ZeroDayPT2L21_20300s,A,8,4,26,12,3,26.21,20278830,20341981,63.151,1.052516667,2.850311159,0.033830845,195.8588,209.6554073,0.00111,0.2314,0.2095,0.144933899,0.0483113,53.61843276,36.28367276,89.90210552,96.23495373,0.534638632
2,ZeroTwo,Laevis21,B2ZeroDayPT2L21,B2ZeroDayPT2L21_21360s,A,8,4,26,12,2,26.21,21348574,21391277,42.703,0.711716667,2.810107018,0.014012111,195.5168,209.2893163,0.00111,0.2314,0.2095,0.059924123,0.029962062,20.91009796,35.46059796,56.37069592,60.34153797,0.50284615
2,ZeroTwo,Laevis22,B2ZeroDayPT2L22,B2ZeroDayPT2L22_21310s,A,17,2,26,3,14,17.99,21297969,21362062,64.093,1.068216667,13.10595541,0.022341638,189.1798,202.5059279,0.00111,0.2314,0.2095,0.092449336,0.006603524,23.11530137,19.02831138,42.14361275,45.11227628,0.053705091
2,ZeroTwo,Laevis22,B2ZeroDayPT2L22,B2ZeroDayPT2L22_24700s,A,17,2,26,3,9,17.99,24697472,24782574,85.102,1.418366667,6.345326784,0.02685009,189.5459,202.8978166,0.00111,0.2314,0.2095,0.111320249,0.012368917,35.25467227,34.31921227,69.57388454,74.47478031,0.13791626
2,ZeroTwo,Laevis22,B2ZeroDayPT2L22,B2ZeroDayPT2L22_24750s,A,17,2,26,3,7,17.99,24698237,24751672,53.435,0.890583333,7.860016843,0.023753384,189.5375,202.8888249,0.00111,0.2314,0.2095,0.09847697,0.014068139,28.02085358,37.41943491,65.44028849,70.05000715,0.166785731
3,ZeroOne,Laevis02,B3ZeroDayPT1L02,B3ZeroDayPT1L02_5500s,B,26,7,17,8,3,44.56,5474086,5500868,26.782,0.446366667,6.720931969,0.020717372,183.349,196.264397,0.00111,0.2314,0.2095,0.083085883,0.027695294,58.05915889,83.70642889,141.7655878,151.7517827,0.843065459
3,ZeroOne,Laevis02,B3ZeroDayPT1L02,B3ZeroDayPT1L02_5530s,B,26,7,17,8,3,44.56,5499046,5530988,31.942,0.532366667,5.635213825,0.034329261,182.1874,195.0209721,0.00111,0.2314,0.2095,0.13680338,0.045601127,97.29970415,89.07857683,186.378281,199.5070654,1.108372586
3,ZeroOne,Laevis02,B3ZeroDayPT1L02,B3ZeroDayPT1L02_8310s,B,26,7,17,8,2,44.56,8293764,8331154,37.39,0.623166667,3.209414282,0.025505934,183.5344,196.4628569,0.00111,0.2314,0.2095,0.102393584,0.051196792,13.35953166,64.40528166,77.76481332,83.24269123,0.693689094
3,ZeroOne,Laevis03,B3ZeroDayPT1L03,B3ZeroDayPT1L03_5100s,B,8,11,20,5,4,31.81,5047651,5122360,74.709,1.24515,3.212464362,0.090962616,178.9361,191.5406453,0.00111,0.2314,0.2095,0.35602045,0.089005112,44.82725576,33.06049576,77.88775152,83.37428939,0.347392872
3,ZeroOne,Laevis03,B3ZeroDayPT1L03,B3ZeroDayPT1L03_6900s,B,8,11,20,5,9,31.81,6846801,6943206,96.405,1.60675,5.601369224,0.069598181,178.8348,191.4322095,0.00111,0.2314,0.2095,0.272247536,0.030249726,24.25240718,30.57217799,54.82458517,58.6865167,0.108678735
3,ZeroOne,Laevis03,B3ZeroDayPT1L03,B3ZeroDayPT1L03_7900s,B,8,11,20,5,10,31.81,7837927,7902058,64.131,1.06885,9.355849745,0.070657718,179.4935,192.1373094,0.00111,0.2314,0.2095,0.277410164,0.027741016,36.99123646,36.85797447,73.84921093,79.05126754,0.131752113
3,ZeroOne,Laevis04,B3ZeroDayPT1L04,B3ZeroDayPT1L04_9800s,B,26,7,29,2,7,50.59,9763133,9821993,58.86,0.981,7.135575943,0.144880195,256.8127,274.9029976,0.00111,0.2314,0.2095,0.813840979,0.116262997,118.8806214,70.76653373,189.6471551,203.0062043,0.483348105
3,ZeroOne,Laevis11,B3ZeroDayPT1L11,B3ZeroDayPT1L11_5650s,B,17,8,8,11,8,29.075,5627542,5702537,74.995,1.249916667,6.400426695,0.039024625,184.48,197.4750665,0.00111,0.2314,0.2095,0.157471537,0.019683942,85.68930646,70.24766646,155.9369729,166.9214229,0.347752964
3,ZeroOne,Laevis19,B3ZeroDayPT1L19,B3ZeroDayPT1L19_5650s,B,8,11,17,12,24,15.95,5543240,5756567,213.327,3.55545,6.750200397,0.062107102,199.0765,213.0997673,0.00111,0.2314,0.2095,0.270442722,0.011268447,247.8475845,207.9133997,455.7609842,487.8655175,0.338795498
3,ZeroOne,Laevis19,B3ZeroDayPT1L19,B3ZeroDayPT1L19_7100s,B,8,11,17,12,10,15.95,7027098,7154230,127.132,2.118866667,4.719504137,0.021540762,199.032,213.0521326,0.00111,0.2314,0.2095,0.093777361,0.009377736,88.69609117,74.43941257,163.1355037,174.6270297,0.29104505
3,ZeroOne,Laevis21,B3ZeroDayPT1L21,B3ZeroDayPT1L21_4960s,B,26,12,23,9,6,22.35,4928044,4990938,62.894,1.048233333,5.723916431,0.059891197,200.5064,214.6303917,0.00111,0.2314,0.2095,0.262666852,0.043777809,44.69407721,72.58755875,117.281636,125.5431421,0.34873095
3,ZeroOne,Laevis21,B3ZeroDayPT1L21,B3ZeroDayPT1L21_7730s,B,26,12,23,9,5,22.35,7708820,7746244,37.424,0.623733333,8.016246259,0.010994649,199.176,213.2062762,0.00111,0.2314,0.2095,0.047899657,0.009579931,15.3129995,36.69806753,52.01106703,55.67480984,0.185582699
3,ZeroOne,Laevis21,B3ZeroDayPT1L21,B3ZeroDayPT1L21_9640s,B,26,12,23,9,3,22.35,9618231,9671538,53.307,0.88845,3.376667229,0.031407404,198.1421,212.0995467,0.00111,0.2314,0.2095,0.136120283,0.045373428,16.78037657,10.62070514,27.40108171,29.33125776,0.162951432
3,ZeroOne,Laevis22,B3ZeroDayPT1L22,B3ZeroDayPT1L22_5060s,B,8,9,11,7,3,18.775,5028236,5081805,53.569,0.892816667,3.360152327,0.015252986,171.8241,183.9276646,0.00111,0.2314,0.2095,0.057326177,0.019108726,35.5495026,26.48904608,62.03854868,66.40864334,0.368936907
3,ZeroOne,Laevis22,B3ZeroDayPT1L22,B3ZeroDayPT1L22_5090s,B,8,9,11,7,3,18.775,5078947,5111036,32.089,0.534816667,5.609398859,0.013664667,171.8348,183.9391183,0.00111,0.2314,0.2095,0.051359904,0.017119968,27.92942875,24.24565411,52.17508286,55.8503792,0.310279884
3,ZeroOne,Laevis22,B3ZeroDayPT1L22,B3ZeroDayPT1L22_5300s,B,8,9,11,7,17,18.775,5236093,5358811,122.718,2.0453,8.311739109,0.048593298,171.6248,183.7143256,0.00111,0.2314,0.2095,0.182419162,0.010730539,139.7704762,152.2858035,292.0562797,312.6291915,0.306499207
3,ZeroOne,Laevis23,B3ZeroDayPT1L23,B3ZeroDayPT1L23_7000s,B,17,8,20,4,3,31.31,6998402,7016559,18.157,0.302616667,9.913531971,0.008708951,191.6875,205.1902743,0.00111,0.2314,0.2095,0.0365152,0.012171733,32.684831,19.84014597,52.52497697,56.22492041,0.312360669
3,ZeroOne,Laevis23,B3ZeroDayPT1L23,B3ZeroDayPT1L23_7110s,B,17,8,20,4,12,31.31,7099227,7125803,26.576,0.442933333,27.09211318,0.004906962,192.6437,206.2138306,0.00111,0.2314,0.2095,0.020676717,0.00172306,62.64469135,50.49491135,113.1396027,121.1093374,0.168207413
3,ZeroOne,Laevis23,B3ZeroDayPT1L23,B3ZeroDayPT1L23_9330s,B,17,8,20,4,6,31.31,9319062,9349961,30.899,0.514983333,11.65086249,0.024122034,193.3752,206.9968586,0.00111,0.2314,0.2095,0.102030201,0.017005034,34.5516707,45.96009942,80.51177012,86.18314807,0.239397634
