FrogID,MeasurementID,Block,DayNum,Day,AvgMass(g),AccTemp,AccInc,PerfTemp,PerfInc,BreathCount,Length(s),Length(min),Length(hr),BreathsPerHr,BotHeight(cm),TotWatVol(L),InitialWatDO(mg/L),InitialWatDO(mg),InitialWatTemp,InWatVol(L),InWatDO(mg/L),InWatDO(mg),InWatTemp,OutWatVol(L),OutWatDO(mg/L),OutWatDO(mg),OutWatTemp,TotCutO2Cons(mg),CutO2PerfRate(mg/hr),CutMircomolO2/gFrog/hr,PulmO2Cons(mg),PulmO2PerfRate(mg/hr),PulmMicromolO2/gFrog/hr,TotO2Consumed(mg),TotO2PerfRate(mg/hr),TotMicromolO2/gFrog/hr,PropCut,PropPulm
Laevis20,B4ZeroDayPT2Laevis20,4,0,ZeroDayPT2,31.31,17,2,26,3,10,5376.329,89.60548333,1.493424722,6.696018789,12,0.824,8.51,7.01224,25.6,0.445,5.14,2.2873,25.3,0.379,5.21,1.97459,25.3,2.75035,1.841639528,1.838110356,1.639749939,1.09797964,1.095875559,4.390099939,2.939619167,2.933985914,0.626489155,0.373510845
Laevis24,B4ZeroDayPT2Laevis24,4,0,ZeroDayPT2,26.88,8,1,8,11,17,5364.54,89.409,1.49015,11.40824749,9,0.559,8.97,5.01423,8.8,0.278,8.18,2.27404,8.7,0.281,8.38,2.35478,8.2,0.38541,0.258638392,0.300686375,0.331758234,0.22263412,0.25882873,0.717168234,0.481272512,0.559515104,0.537405286,0.462594714
Laevis03,B1OneDayLaevis03,1,1,OneDay,36.73,17,8,26,3,153,5402.863,90.04771667,1.500795278,101.9459498,12,0.824,8.69,7.16056,25.4,0.445,4.93,2.19385,25.4,0.379,4.96,1.87984,25.4,3.08687,2.056822836,1.749951365,6.690698351,4.458101948,3.792967216,9.777568351,6.514924784,5.542918581,0.315709376,0.684290624
Laevis04,B1OneDayLaevis04,1,1,OneDay,59.95,8,9,14,2,103,5398.977,89.98295,1.499715833,68.67967765,12,0.824,11.68,9.62432,13.4,0.445,8.39,3.73355,14.3,0.379,8.45,3.20255,14.4,2.68822,1.792486243,0.934365223,2.315616832,1.544037064,0.804856685,5.003836832,3.336523307,1.739221907,0.537231746,0.462768254
Laevis06,B1OneDayLaevis06,1,1,OneDay,38.515,8,11,17,8,61,5388.538,89.80896667,1.496816111,40.75316904,12,0.824,10.29,8.47896,16.5,0.445,7.97,3.54665,16.9,0.379,8.38,3.17602,16.8,1.75629,1.173350545,0.952024005,0.784962601,0.524421534,0.42550105,2.541252601,1.697772079,1.377525054,0.691111934,0.308888066
Laevis07,B1OneDayLaevis07,1,1,OneDay,13.125,26,12,17,5,25,5401.07,90.01783333,1.500297222,16.66336485,10,0.659,10.98,7.23582,16.2,0.338,8.68,2.93384,16.6,0.321,9.03,2.89863,16.6,1.40335,0.935381323,2.227098387,0.441123554,0.294024109,0.700057402,1.844473554,1.229405432,2.927155789,0.760840402,0.239159598
Laevis08,B1OneDayLaevis08,1,1,OneDay,39.09,26,7,11,12,0,5398.253,89.97088333,1.499514722,0,12,0.824,12.22,10.06928,10.4,0.445,10.43,4.64135,10.7,0.379,10.51,3.98329,10.7,1.44464,0.963405013,0.770181802,0,0,0,1.44464,0.963405013,0.770181802,1,0
Laevis09,B1OneDayLaevis09,1,1,OneDay,33.865,8,9,26,7,70,5408.863,90.14771667,1.502461944,46.59019835,10,0.659,7.74,5.10066,25.1,0.338,4.63,1.56494,25.2,0.321,4.65,1.49265,25.2,2.04307,1.359814808,1.254812129,5.761805548,3.834909476,3.538784029,7.804875548,5.194724284,4.793596157,0.261768428,0.738231572
Laevis12,B1OneDayLaevis12,1,1,OneDay,22.575,17,8,8,11,70,5396.209,89.93681667,1.498946944,46.69945141,12,0.824,12.98,10.69552,8.1,0.445,11.89,5.29105,8.8,0.379,12.12,4.59348,8.8,0.81099,0.54103983,0.748947716,0.050462824,0.033665517,0.046602322,0.861452824,0.574705347,0.795550038,0.941421256,0.058578744
Laevis13,B1OneDayLaevis13,1,1,OneDay,25.425,26,7,14,1,62,5400.895,90.01491667,1.500248611,41.32648385,9,0.559,11.3,6.3167,13.4,0.278,9.12,2.53536,14.2,0.281,9.34,2.62454,13.9,1.1568,0.771072202,0.947728862,1.347855436,0.898421385,1.104254407,2.504655436,1.669493587,2.051983269,0.461859936,0.538140064
Laevis16,B1OneDayLaevis16,1,1,OneDay,19.965,26,12,20,10,32,5394.941,89.91568333,1.498594722,21.35333825,12,0.824,9.91,8.16584,20.1,0.445,7.79,3.46655,20,0.379,7.33,2.77807,20,1.92122,1.282014391,2.006659139,0.964528947,0.643622277,1.007422797,2.885748947,1.925636668,3.014081937,0.66576131,0.33423869
Laevis19,B1OneDayLaevis19,1,1,OneDay,14.88,17,10,20,9,,5407.109,90.11848333,1.501974722,,10,0.659,9.32,6.14188,20,0.338,6.48,2.19024,20,0.321,6.5,2.0865,20,1.86514,1.241791871,2.607929836,,,,,,,,
Laevis24,B1OneDayLaevis24,1,1,OneDay,28.085,8,11,23,6,70,5398.859,89.98098333,1.499683056,46.67652924,9,0.559,8.45,4.72355,22.9,0.278,5.3,1.4734,23.7,0.281,5.26,1.47806,23.7,1.77209,1.18164301,1.314806625,2.645522155,1.764054175,1.962851806,4.417612155,2.945697185,3.277658431,0.401142051,0.598857949
Laevis01,B2OneDayLaevis01,2,1,OneDay,40.07,17,6,14,4,73,5402.996,90.04993333,1.500832222,48.63968065,12,0.824,10.44,8.60256,14.7,0.445,7.71,3.43095,14.9,0.379,7.64,2.89556,14.9,2.27605,1.516525276,1.18271562,0.106836071,0.071184553,0.05551578,2.382886071,1.587709829,1.238231399,0.955165263,0.044834737
Laevis02,B2OneDayLaevis02,2,1,OneDay,54.43,17,2,29,9,,5407.419,90.12365,1.502060833,,11,0.75,8.89,6.6675,28.9,0.393,3.13,1.23009,28.5,0.357,3.14,1.12098,28.2,4.31643,2.873671894,1.649866741,,,,,,,,
Laevis05,B2OneDayLaevis05,2,1,OneDay,29.635,26,5,8,10,4,5407.607,90.12678333,1.502113056,2.662915408,11,0.75,12.49,9.3675,8.2,0.393,10.44,4.10292,9.6,0.357,11.02,3.93414,9.1,1.33044,0.885712294,0.933980401,0.096178058,0.064028508,0.06751783,1.426618058,0.949740802,1.00149823,0.932583176,0.067416824
Laevis10,B2OneDayLaevis10,2,1,OneDay,50.925,8,1,23,7,106,5407.748,90.12913333,1.502152222,70.56541836,10,0.659,7.6,5.0084,23.3,0.338,3.62,1.22356,23.4,0.321,3.7,1.1877,23.4,2.59714,1.728945949,1.060963396,8.093231299,5.387757099,3.306183787,10.6903713,7.116703048,4.367147182,0.242941983,0.757058017
Laevis11,B2OneDayLaevis11,2,1,OneDay,33.05,8,1,20,1,78,5370.402,89.5067,1.491778333,52.2865886,12,0.824,9.4,7.7456,20.3,0.445,6.75,3.00375,20.4,0.379,6.79,2.57341,20.3,2.16844,1.453593977,1.374426983,2.673449713,1.792122632,1.694518374,4.841889713,3.245716609,3.068945356,0.447849936,0.552150064
Laevis14,B2OneDayLaevis14,2,1,OneDay,37.54,26,3,17,11,30,5398.811,89.98018333,1.499669722,20.00440467,12,0.824,11.25,9.27,17.2,0.445,7.75,3.44875,17.3,0.379,7.76,2.94104,17.4,2.88021,1.920562879,1.598763718,0.719264523,0.479615286,0.399253535,3.599474523,2.400178166,1.998017253,0.800175131,0.199824869
Laevis17,B2OneDayLaevis17,2,1,OneDay,26.395,8,4,11,5,,5400.952,90.01586667,1.500264444,,9,0.559,11.42,6.38378,10.8,0.278,9.77,2.71606,11.3,0.281,10.11,2.84091,11.2,0.82681,0.551109508,0.65247858,,,,,,,,
Laevis18,B2OneDayLaevis18,2,1,OneDay,31.7,26,5,14,8,19,5398.811,89.98018333,1.499669722,12.66945629,11,0.75,10.09,7.5675,14.7,0.393,7.62,2.99466,14,0.357,8.31,2.96667,13.9,1.60617,1.071015822,1.055812127,0.607653098,0.405191283,0.399439356,2.213823098,1.476207105,1.455251483,0.725518675,0.274481325
Laevis20,B2OneDayLaevis20,2,1,OneDay,15.64,26,3,11,2,7,5397.646,89.96076667,1.499346111,4.668701875,12,0.824,11.68,9.62432,10.9,0.445,9.86,4.3877,11.6,0.379,10.43,3.95297,11.4,1.28365,0.85613988,1.710637548,0.15319333,0.102173427,0.204150868,1.43684333,0.958313307,1.914788417,0.893382022,0.106617978
Laevis21,B2OneDayLaevis21,2,1,OneDay,26.21,8,4,29,3,78,5407.88,90.13133333,1.502188889,51.92422909,12,0.824,7.61,6.27064,28.1,0.445,4.52,2.0114,28.2,0.379,4.54,1.72066,28.2,2.53858,1.689920634,2.014880573,2.689075679,1.790104892,2.134329564,5.227655679,3.480025526,4.149210137,0.485605816,0.514394184
Laevis22,B2OneDayLaevis22,2,1,OneDay,17.99,17,2,23,12,55,5387.653,89.79421667,1.496570278,36.75069645,11,0.75,8.32,6.24,24.5,0.393,5.13,2.01609,23,0.357,5.23,1.86711,23.1,2.3568,1.574800753,2.735548834,0.812071005,0.542621364,0.942574631,3.168871005,2.117422116,3.678123465,0.743734913,0.256265087
Laevis23,B2OneDayLaevis23,2,1,OneDay,33.055,17,6,17,6,60,5409.506,90.15843333,1.502640556,39.92970892,10,0.659,9.73,6.41207,17.9,0.338,7.32,2.47416,17.4,0.321,7.3,2.3433,17.4,1.59461,1.061205219,1.00325709,0.64691297,0.430517443,0.407008625,2.24152297,1.491722662,1.410265714,0.711395788,0.288604212
Laevis02,B3OneDayLaevis02,3,1,OneDay,32.11,26,7,14,1,55,5401.539,90.02565,1.5004275,36.65621964,11,0.75,10.93,8.1975,13.6,0.393,8.84,3.47412,13.5,0.357,8.96,3.19872,13.5,1.52466,1.016150397,0.988934908,0.274443682,0.182910325,0.17801145,1.799103682,1.199060723,1.166946359,0.847455327,0.152544673
Laevis03,B3OneDayLaevis03,3,1,OneDay,44.56,8,11,23,6,,5090.694,84.8449,1.414081667,,12,0.824,9.15,7.5396,23.4,0.445,5.08,2.2606,23.5,0.379,5.24,1.98596,23.5,3.29304,2.328748104,1.633154808,,,,,,,,
Laevis04,B3OneDayLaevis04,3,1,OneDay,31.81,26,7,20,12,42,5380.618,89.67696667,1.494616111,28.10086128,12,0.824,10.34,8.52016,20,0.445,7.51,3.34195,19.9,0.379,7.52,2.85008,19.9,2.32813,1.557677575,1.530255399,1.96337808,1.313633692,1.290507792,4.29150808,2.871311267,2.820763191,0.54249694,0.45750306
Laevis11,B3OneDayLaevis11,3,1,OneDay,50.59,17,8,26,3,95,5371.113,89.51855,1.491975833,63.67395361,12,0.824,9.28,7.64672,25.7,0.445,5.45,2.42525,25.6,0.379,5.45,2.06555,25.6,3.15592,2.115262144,1.306620716,1.602103327,1.073813189,0.663306229,4.758023327,3.189075333,1.969926945,0.663283844,0.336716156
Laevis19,B3OneDayLaevis19,3,1,OneDay,34.465,8,11,17,8,38,5399.474,89.99123333,1.499853889,25.33580123,10,0.659,10.61,6.99199,17.2,0.338,7.97,2.69386,17.4,0.321,7.9,2.5359,17.5,1.76223,1.174934447,1.065332989,0.35249541,0.235019833,0.213096468,2.11472541,1.40995428,1.278429458,0.833313863,0.166686137
Laevis21,B3OneDayLaevis21,3,1,OneDay,34.4,26,12,20,10,11,5409.421,90.15701667,1.502616944,7.320561665,12,0.824,10.39,8.56136,19.2,0.445,7.99,3.55555,19.8,0.379,8.12,3.07748,19.8,1.92833,1.283314425,1.165801622,0.650601754,0.432979115,0.393331318,2.578931754,1.71629354,1.559132939,0.747724323,0.252275677
Laevis22,B3OneDayLaevis22,3,1,OneDay,44.59,8,9,11,7,81,5406.594,90.1099,1.501831667,53.93414042,11,0.75,10.88,8.16,10.7,0.393,9.79,3.84747,10.6,0.357,10.11,3.60927,10.7,0.70326,0.468268193,0.328176295,0.632081079,0.420873453,0.29496065,1.335341079,0.889141645,0.623136946,0.526651962,0.473348038
Laevis23,B3OneDayLaevis23,3,1,OneDay,29.075,17,8,8,11,16,5412.587,90.20978333,1.503496389,10.64186128,10,0.659,13.02,8.58018,7.8,0.338,11.27,3.80926,8,0.321,11.73,3.76533,8.1,1.00559,0.66883433,0.718867509,1.698748132,1.129865123,1.214386418,2.704338132,1.798699453,1.933253926,0.371843294,0.628156706
Laevis01,B4OneDayLaevis01,4,1,OneDay,22.295,17,2,29,9,24,5333.181,88.88635,1.481439167,16.20046273,12,0.824,7.94,6.54256,29,0.445,4.25,1.89125,29.3,0.379,4.29,1.62591,29.3,3.0254,2.04220333,2.862473832,3.545227559,2.393096955,3.354307237,6.570627559,4.435300285,6.216781068,0.460443081,0.539556919
Laevis06,B4OneDayLaevis06,4,1,OneDay,24.08,8,4,29,3,218,5406.586,90.10976667,1.501829444,145.1562964,12,0.824,8.25,6.798,28.6,0.445,5.23,2.32735,29.1,0.379,5.24,1.98596,29,2.48469,1.654442193,2.147064723,0.362796402,0.241569642,0.313498809,2.847486402,1.896011836,2.460563533,0.872590646,0.127409354
Laevis08,B4OneDayLaevis08,4,1,OneDay,36.625,26,3,11,2,,5398.962,89.9827,1.499711667,,12,0.824,11.8,9.7232,10.8,0.445,10.12,4.5034,11.2,0.379,11.58,4.38882,11.3,0.83098,0.554093176,0.472775747,,,,,,,,
Laevis10,B4OneDayLaevis10,4,1,OneDay,17.11,26,5,14,8,41,5396.508,89.9418,1.49903,27.35102033,10,0.659,10.7,7.0513,13.8,0.338,8.74,2.95412,13.5,0.321,8.3,2.6643,13.5,1.43288,0.955871464,1.745820177,0.908528457,0.606077568,1.106950556,2.341408457,1.561949032,2.852770733,0.611973531,0.388026469
Laevis12,B4OneDayLaevis12,4,1,OneDay,26.585,17,6,17,6,122,5350.973,89.18288333,1.486381389,82.07853039,12,0.824,10.48,8.63552,17.3,0.445,8.08,3.5956,17.9,0.379,8.11,3.07369,17.9,1.96623,1.322830072,1.554953536,0.444376511,0.298965336,0.351426246,2.410606511,1.621795408,1.906379782,0.815657798,0.184342202
Laevis13,B4OneDayLaevis13,4,1,OneDay,15.95,26,5,8,10,0,5399.575,89.99291667,1.499881944,0,9,0.559,12.48,6.97632,8.3,0.278,10.63,2.95514,9,0.281,11,3.091,9.1,0.93018,0.62016881,1.215064282,0,0,0,0.93018,0.62016881,1.215064282,1,0
Laevis14,B4OneDayLaevis14,4,1,OneDay,14.93,8,4,11,5,,,,,,12,0.824,11.9,9.8056,10.8,0.445,9.84,4.3788,11.3,0.379,10.06,3.81274,11.3,1.61406,,,,,,,,,,
Laevis16,B4OneDayLaevis16,4,1,OneDay,22.35,26,3,17,11,6,5296.63,88.27716667,1.471286111,4.078064732,12,0.824,10.11,8.33064,16.8,0.445,7.44,3.3108,16.9,0.379,7.48,2.83492,16.9,2.18492,1.485040866,2.076399421,0.415333385,0.282292738,0.394704611,2.600253385,1.767333604,2.471104032,0.840271957,0.159728043
Laevis18,B4OneDayLaevis18,4,1,OneDay,18.775,17,6,14,4,142,5308.214,88.47023333,1.474503889,96.30357781,11,0.75,10.78,8.085,13.8,0.393,8.74,3.43482,13.5,0.357,9.31,3.32367,13.5,1.32651,0.899631401,1.49738915,0.090558446,0.061416214,0.102224058,1.417068446,0.961047615,1.599613208,0.936094515,0.063905485
Laevis20,B4OneDayLaevis20,4,1,OneDay,31.31,17,2,23,12,6,5343.729,89.06215,1.484369167,4.042121148,12,0.824,8.96,7.38304,22.5,0.445,5.87,2.61215,22.8,0.379,5.96,2.25884,22.9,2.51205,1.692335072,1.689092015,0.480775509,0.323892142,0.323271461,2.992825509,2.016227213,2.012363476,0.839357321,0.160642679
Laevis24,B4OneDayLaevis24,4,1,OneDay,26.88,8,1,17,7,34,5341.944,89.0324,1.483873333,22.91300695,9,0.559,10.18,5.69062,16.8,0.278,7.64,2.12392,16.9,0.281,7.69,2.16089,16.9,1.40581,0.947392185,1.101413906,1.528116634,1.02981609,1.197237827,2.933926634,1.977208275,2.298651733,0.479156494,0.520843506
Laevis03,B1FourDayLaevis03,1,4,FourDay,36.73,17,8,29,9,69,5399.442,89.9907,1.499845,46.00475382,12,0.824,7.98,6.57552,29.2,0.445,4.26,1.8957,29.1,0.379,4.28,1.62212,29.1,3.0577,2.03867733,1.734513111,8.892194815,5.928742513,5.044192854,11.94989481,7.967419843,6.778705965,0.255876729,0.744123271
Laevis04,B1FourDayLaevis04,1,4,FourDay,59.95,8,9,23,3,71,5408.327,90.13878333,1.502313056,47.26045596,12,0.824,9.09,7.49016,22.8,0.445,5.75,2.55875,22.5,0.379,5.86,2.22094,22.5,2.71047,1.80419786,0.940470111,3.945041795,2.625978507,1.368837837,6.655511795,4.430176367,2.309307948,0.407251926,0.592748074
Laevis06,B1FourDayLaevis06,1,4,FourDay,38.515,8,11,14,7,21,5403.739,90.06231667,1.501038611,13.990313,12,0.824,11.05,9.1052,14.3,0.445,9.03,4.01835,14.8,0.379,9.36,3.54744,14.8,1.53941,1.025563226,0.832113483,1.836463924,1.223462149,0.992683166,3.375873924,2.249025374,1.824796649,0.456003404,0.543996596
Laevis07,B1FourDayLaevis07,1,4,FourDay,13.125,26,12,26,6,85,5412.972,90.2162,1.503603333,56.53086696,10,0.659,8.35,5.50265,25.8,0.338,5.55,1.8759,26.2,0.321,5.52,1.77192,26.2,1.85483,1.233589976,2.937118991,0.958879033,0.637720742,1.518382719,2.813709033,1.871310718,4.45550171,0.65921173,0.34078827
Laevis08,B1FourDayLaevis08,1,4,FourDay,39.09,26,7,8,1,7,5401.147,90.01911667,1.500318611,4.665675643,12,0.824,12.69,10.45656,8.4,0.445,10.31,4.58795,8.8,0.379,10.72,4.06288,8.8,1.80573,1.203564354,0.962174113,0.459845462,0.306498539,0.245026333,2.265575462,1.510062893,1.207200445,0.797029289,0.202970711
Laevis09,B1FourDayLaevis09,1,4,FourDay,33.865,8,9,20,10,32,5397.081,89.95135,1.499189167,21.34487142,10,0.659,9.67,6.37253,20.1,0.338,6.35,2.1463,20.2,0.321,6.61,2.12181,20.2,2.10442,1.403705447,1.295313605,2.448446806,1.633180696,1.507069149,4.552866806,3.036886143,2.802382754,0.462218661,0.537781339
Laevis12,B1FourDayLaevis12,1,4,FourDay,22.575,17,8,17,2,51,5398.341,89.97235,1.499539167,34.01044877,12,0.824,11,9.064,16.9,0.445,8.51,3.78695,17.2,0.379,9.38,3.55502,17.2,1.72203,1.148372806,1.589663352,0.379080919,0.252798278,0.349942245,2.101110919,1.401171083,1.939605597,0.81958072,0.18041928
Laevis13,B1FourDayLaevis13,1,4,FourDay,25.425,26,7,11,4,4,5401.501,90.02501667,1.500416944,2.665925638,9,0.559,11.87,6.63533,11,0.278,9.67,2.68826,11.5,0.281,10.01,2.81281,11.6,1.13426,0.755963204,0.929158313,0.121948565,0.081276452,0.09989731,1.256208565,0.837239655,1.029055624,0.902923313,0.097076687
Laevis16,B1FourDayLaevis16,1,4,FourDay,19.965,26,12,29,11,79,5405.472,90.0912,1.50152,52.6133518,12,0.824,8.31,6.84744,29.1,0.445,5.31,2.36295,28.9,0.379,5.3,2.0087,29.1,2.47579,1.648855826,2.580853722,2.492809586,1.660190731,2.598595559,4.968599586,3.309046557,5.179449282,0.498287285,0.501712715
Laevis19,B1FourDayLaevis19,1,4,FourDay,14.88,17,10,11,5,23,5401.913,90.03188333,1.500531389,15.32790328,10,0.659,12.02,7.92118,10.8,0.338,10.02,3.38676,10.9,0.321,10.28,3.29988,11,1.23454,0.822735205,1.727854513,0.279147136,0.186032187,0.390692597,1.513687136,1.008767392,2.11854711,0.815584655,0.184415345
Laevis24,B1FourDayLaevis24,1,4,FourDay,28.085,8,11,17,8,29,4996.043,83.26738333,1.387789722,20.89653752,9,0.559,10.77,6.02043,17.1,0.278,7.47,2.07666,17.3,0.281,7.38,2.07378,17.3,1.86999,1.347459179,1.499309217,1.192041187,0.858949427,0.955747538,3.062031187,2.206408607,2.455056755,0.610702467,0.389297533
Laevis01,B2FourDayLaevis01,2,4,FourDay,40.07,17,6,23,8,56,5096.704,84.94506667,1.415751111,39.55497514,12,0.824,6.93,5.71032,22.6,0.445,4.23,1.88235,22.7,0.379,4.31,1.63349,22.7,2.19448,1.550046461,1.208858296,2.248303159,1.588063849,1.238507494,4.442783159,3.138110311,2.44736579,0.49394263,0.50605737
Laevis02,B2FourDayLaevis02,2,4,FourDay,54.43,17,2,20,5,175,5336.38,88.93966667,1.482327778,118.0575596,11,0.75,9.56,7.17,20,0.393,5.56,2.18508,20.2,0.357,5.45,1.94565,20.2,3.03927,2.050335996,1.177163326,1.965425616,1.325904868,0.761244298,5.004695616,3.376240864,1.938407624,0.607283686,0.392716314
Laevis05,B2FourDayLaevis05,2,4,FourDay,29.635,26,5,17,2,99,5389.04,89.81733333,1.496955556,66.13422799,11,0.75,10.44,7.83,16.9,0.393,7.91,3.10863,17.2,0.357,8.22,2.93454,17.2,1.78683,1.193642652,1.258691847,0.663382436,0.443154397,0.467304704,2.450212436,1.636797049,1.725996551,0.729255135,0.270744865
Laevis10,B2FourDayLaevis10,2,4,FourDay,50.925,8,1,26,11,168,5395.5,89.925,1.49875,112.0934112,10,0.659,8.08,5.32472,25.8,0.338,4.03,1.36214,25.5,0.321,4.04,1.29684,25.5,2.66574,1.778642202,1.091459378,0.990744256,0.661047043,0.405649879,3.656484256,2.439689245,1.497109257,0.729044572,0.270955428
Laevis11,B2FourDayLaevis11,2,4,FourDay,33.05,8,1,11,12,54,5395.5,89.925,1.49875,36.03002502,12,0.824,11.78,9.70672,11.3,0.445,9.73,4.32985,12,0.379,9.92,3.75968,11.9,1.61719,1.079025855,1.02025894,0.927329088,0.618735004,0.58503688,2.544519088,1.697760859,1.60529582,0.635558211,0.364441789
Laevis14,B2FourDayLaevis14,2,4,FourDay,37.54,26,3,8,9,1,5405.167,90.08611667,1.501435278,0.666029375,12,0.824,12.72,10.48128,8.6,0.445,10.16,4.5212,9.2,0.379,10.98,4.16142,9.3,1.79866,1.197960396,0.997236611,0.001019353,0.000678919,0.000565163,1.799679353,1.198639315,0.997801774,0.999433592,0.000566408
Laevis17,B2FourDayLaevis17,2,4,FourDay,26.395,8,4,8,4,26,5432.109,90.53515,1.508919167,17.23087663,9,0.559,12.93,7.22787,8,0.278,10.62,2.95236,9,0.281,10.91,3.06571,19,1.2098,0.801765944,0.949239846,0.129715106,0.085965576,0.101777771,1.339515106,0.88773152,1.051017617,0.90316264,0.09683736
Laevis18,B2FourDayLaevis18,2,4,FourDay,31.7,26,5,20,10,156,5393.486,89.89143333,1.498190556,104.1256063,11,0.75,9.81,7.3575,20.1,0.393,6.42,2.52306,20,0.357,6.39,2.28123,20,2.55321,1.704195765,1.680003712,3.099455597,2.068799316,2.039431503,5.652665597,3.772995082,3.719435214,0.451682477,0.548317523
Laevis20,B2FourDayLaevis20,2,4,FourDay,15.64,26,3,14,3,55,5406.918,90.1153,1.501921667,36.61975269,12,0.824,11.09,9.13816,13.7,0.445,9.03,4.01835,14,0.379,9.08,3.44132,14.1,1.67849,1.117561613,2.232979565,0.289121846,0.192501282,0.384633315,1.967611846,1.310062894,2.61761288,0.853059511,0.146940489
