FrogID,MeasurementID,Block,DayNum,Day,AvgMass(g),AccTemp,AccInc,PerfTemp,PerfInc,BreathCount,Length(s),Length(min),Length(hr),BreathsPerHr,BotHeight(cm),TotWatVol(L),InitialWatDO(mg/L),InitialWatDO(mg),InitialWatTemp,InWatVol(L),InWatDO(mg/L),InWatDO(mg),InWatTemp,OutWatVol(L),OutWatDO(mg/L),OutWatDO(mg),OutWatTemp,TotCutO2Cons(mg),CutO2PerfRate(mg/hr),CutMircomolO2/gFrog/hr,PulmO2Cons(mg),PulmO2PerfRate(mg/hr),PulmMicromolO2/gFrog/hr,TotO2Consumed(mg),TotO2PerfRate(mg/hr),TotMicromolO2/gFrog/hr,PropCut,PropPulm
Laevis21,B2FourDayLaevis21,2,4,FourDay,26.21,8,4,23,1,45,5356.094,89.26823333,1.487803889,30.24592175,12,0.824,9.29,7.65496,22.7,0.445,5.87,2.61215,23.1,0.379,5.83,2.20957,23.1,2.83324,1.904310119,2.270495658,1.963426123,1.31968073,1.573446121,4.796666123,3.223990849,3.843941779,0.590668587,0.409331413
Laevis22,B2FourDayLaevis22,2,4,FourDay,17.99,17,2,14,7,76,5331.886,88.86476667,1.481079444,51.31392532,11,0.75,10.87,8.1525,14.2,0.393,7.99,3.14007,14.3,0.357,8.05,2.87385,14.2,2.13858,1.443933347,2.508222185,1.851994255,1.250435459,2.172101618,3.990574255,2.694368807,4.680323803,0.535907833,0.464092167
Laevis23,B2FourDayLaevis23,2,4,FourDay,33.055,17,6,26,6,68,5360.079,89.33465,1.488910833,45.67096866,10,0.659,6.27,4.13193,26.1,0.338,3.22,1.08836,25.8,0.321,3.27,1.04967,25.7,1.9939,1.339166829,1.266040339,2.39101614,1.605882694,1.518191928,4.38491614,2.945049523,2.784232267,0.454717932,0.545282068
Laevis02,B3FourDayLaevis02,3,4,FourDay,32.11,26,7,11,4,72,5401.8,90.03,1.5005,47.98400533,11,0.75,11.87,8.9025,11,0.393,9.35,3.67455,11.6,0.357,9.49,3.38793,11.6,1.84002,1.226271243,1.193428102,0.62293193,0.41514957,0.404030647,2.46295193,1.641420813,1.597458749,0.747079136,0.252920864
Laevis03,B3FourDayLaevis03,3,4,FourDay,44.56,8,11,17,8,106,5400.483,90.00805,1.500134167,70.66034649,12,0.824,10.03,8.26472,17.1,0.445,7.03,3.12835,17.5,0.379,7.05,2.67195,17.5,2.46442,1.642799727,1.152098103,2.046678144,1.364330064,0.956806878,4.511098144,3.007129791,2.108904982,0.54630157,0.45369843
Laevis04,B3FourDayLaevis04,3,4,FourDay,31.81,26,7,14,1,58,5401.153,90.01921667,1.500320278,38.65841238,12,0.824,10.68,8.80032,14.2,0.445,7.71,3.43095,14,0.379,7.67,2.90693,14,2.46244,1.641276224,1.612382332,4.235826421,2.823281458,2.773578923,6.698266421,4.464557681,4.385961256,0.367623478,0.632376522
Laevis11,B3FourDayLaevis11,3,4,FourDay,50.59,17,8,29,9,64,5394.381,89.90635,1.498439167,42.71110995,12,0.824,8.29,6.83096,29.3,0.445,5.04,2.2428,28.5,0.379,5.1,1.9329,28.9,2.65526,1.772017216,1.094594544,3.138393256,2.094441554,1.293759608,5.793653256,3.866458769,2.388354152,0.458304956,0.541695044
Laevis19,B3FourDayLaevis19,3,4,FourDay,34.465,8,11,14,7,14,5404.915,90.08191667,1.501365278,9.324845997,10,0.659,11.03,7.26877,13.9,0.338,8.06,2.72428,14.1,0.321,8.15,2.61615,14.2,1.92834,1.284390966,1.164579071,0.556930665,0.370949478,0.336346182,2.485270665,1.655340444,1.500925254,0.77590744,0.22409256
Laevis21,B3FourDayLaevis21,3,4,FourDay,34.4,26,12,29,11,77,5393.498,89.89163333,1.498193889,51.39521698,12,0.824,8.34,6.87216,29.2,0.445,4.97,2.21165,28.8,0.379,5,1.895,28.7,2.76551,1.845895929,1.676867668,2.415619211,1.612354201,1.464711302,5.181129211,3.45825013,3.14157897,0.533765881,0.466234119
Laevis22,B3FourDayLaevis22,3,4,FourDay,44.59,8,9,20,10,52,5405.127,90.08545,1.501424167,34.63378381,11,0.75,9.69,7.2675,20,0.393,7.1,2.7903,20.1,0.357,7.21,2.57397,20.1,1.90323,1.267616469,0.888383374,1.567653592,1.04411107,0.731744134,3.470883592,2.311727538,1.620127508,0.54834164,0.45165836
Laevis23,B3FourDayLaevis23,3,4,FourDay,29.075,17,8,17,2,49,5398.223,89.97038333,1.499506389,32.67741996,10,0.659,10.6,6.9854,17,0.338,7.75,2.6195,16.7,0.321,7.97,2.55837,16.8,1.80753,1.205416671,1.295589716,0.869672082,0.579972242,0.623357956,2.677202082,1.785388913,1.918947671,0.675156355,0.324843645
Laevis01,B4FourDayLaevis01,4,4,FourDay,22.295,17,2,20,5,134,5388.685,89.81141667,1.496856944,89.5209128,12,0.824,10.08,8.30592,20.3,0.445,7.2,3.204,20.1,0.379,7.2,2.7288,20.1,2.37312,1.585402004,2.222193884,1.172422039,0.783255904,1.097858129,3.545542039,2.368657908,3.320052013,0.669325021,0.330674979
Laevis06,B4FourDayLaevis06,4,4,FourDay,24.08,8,4,23,1,82,5402.052,90.0342,1.50057,54.64590122,12,0.824,9.57,7.88568,23,0.445,6.52,2.9014,22.4,0.379,6.54,2.47866,22.4,2.50562,1.669778817,2.166967942,5.895712073,3.928981702,5.098865373,8.401332073,5.598760519,7.265833315,0.2982408,0.7017592
Laevis08,B4FourDayLaevis08,4,4,FourDay,36.625,26,3,14,3,32,5408.278,90.13796667,1.502299444,21.30068018,12,0.824,11.45,9.4348,13.5,0.445,8.84,3.9338,14.1,0.379,9,3.411,14.2,2.09,1.391200674,1.187031292,1.001559027,0.666684016,0.568843017,3.091559027,2.057884691,1.755874309,0.676034318,0.323965682
Laevis10,B4FourDayLaevis10,4,4,FourDay,17.11,26,5,20,10,45,5408.532,90.1422,1.50237,29.95267477,10,0.659,10.04,6.61636,20,0.338,6.56,2.21728,19.8,0.321,6.64,2.13144,19.8,2.26764,1.509375187,2.756748954,3.004727531,1.999991701,3.652819442,5.272367531,3.509366888,6.409568395,0.430098999,0.569901001
Laevis12,B4FourDayLaevis12,4,4,FourDay,26.585,17,6,26,6,119,5394.757,89.91261667,1.498543611,79.41043498,12,0.824,9.2,7.5808,25.8,0.445,6.77,3.01265,25.9,0.379,6.83,2.58857,25.8,1.97958,1.321002596,1.552805383,0.930543865,0.620965488,0.72992934,2.910123865,1.941968084,2.282734723,0.680239087,0.319760913
Laevis13,B4FourDayLaevis13,4,4,FourDay,15.95,26,5,17,2,101,5397.508,89.95846667,1.499307778,67.36442077,9,0.559,10.36,5.79124,16.9,0.278,7.43,2.06554,17.6,0.281,7.7,2.1637,17.2,1.562,1.041814111,2.041171848,0.754595018,0.503295607,0.986080735,2.316595018,1.545109718,3.027252583,0.674265458,0.325734542
Laevis14,B4FourDayLaevis14,4,4,FourDay,14.93,8,4,8,4,17,5396.714,89.94523333,1.499087222,11.34023408,12,0.824,12.54,10.33296,8.4,0.445,10.34,4.6013,8.7,0.379,10.68,4.04772,8.6,1.68394,1.123310222,2.351201904,0.318913946,0.212738752,0.445283725,2.002853946,1.336048974,2.796485629,0.840770244,0.159229756
Laevis16,B4FourDayLaevis16,4,4,FourDay,22.35,26,3,8,9,5,5316.434,88.60723333,1.476787222,3.385728103,12,0.824,12.55,10.3412,8.4,0.445,9.56,4.2542,9.7,0.379,10.3,3.9037,9.3,2.1833,1.478412033,2.067130919,0.229802287,0.155609612,0.217574961,2.413102287,1.634021646,2.28470588,0.904768941,0.095231059
Laevis18,B4FourDayLaevis18,4,4,FourDay,18.775,17,6,23,8,,5255.168,87.58613333,1.459768889,,11,0.75,9.58,7.185,22.7,0.393,6.62,2.60166,23.2,0.357,6.7,2.3919,23.2,2.19144,1.501223938,2.498708286,,,,,,,,
Laevis20,B4FourDayLaevis20,4,4,FourDay,31.31,17,2,14,7,9,5351.36,89.18933333,1.486488889,6.054535669,12,0.824,9.16,7.54784,13.8,0.445,7.18,3.1951,14.6,0.379,7.41,2.80839,14.5,1.54435,1.038924685,1.036933772,0.340093943,0.228790101,0.228351665,1.884443943,1.267714785,1.265285437,0.819525572,0.180474428
Laevis24,B4FourDayLaevis24,4,4,FourDay,26.88,8,1,26,11,100,5170.181,86.16968333,1.436161389,69.63005744,9,0.559,8.95,5.00305,25.6,0.278,5.54,1.54012,25.6,0.281,5.57,1.56517,25.5,1.89776,1.321411378,1.536239046,1.494441029,1.040580147,1.209751845,3.392201029,2.361991525,2.745990891,0.559447976,0.440552024
Laevis03,B1EightDayLaevis03,1,8,EightDay,36.73,17,8,20,11,65,5405.597,90.09328333,1.501554722,43.28846564,12,0.824,10.12,8.33888,20,0.445,6.42,2.8569,20.2,0.379,6.45,2.44455,20.2,3.03743,2.02285668,1.721052852,3.109499432,2.070853221,1.76188846,6.146929432,4.0937099,3.482941312,0.49413777,0.50586223
Laevis04,B1EightDayLaevis04,1,8,EightDay,59.95,8,9,20,10,87,5404.161,90.06935,1.501155833,57.95534219,12,0.824,9.61,7.91864,20.2,0.445,5.85,2.60325,20.3,0.379,5.96,2.25884,20.2,3.05655,2.036131048,1.061369395,6.554211131,4.366109758,2.275912092,9.610761131,6.402240805,3.337281487,0.318034124,0.681965876
Laevis06,B1EightDayLaevis06,1,8,EightDay,38.515,8,11,23,3,108,5405.952,90.0992,1.501653333,71.92072738,12,0.824,9.27,7.63848,23.3,0.445,5.98,2.6611,22.9,0.379,5.9,2.2361,23,2.74128,1.825507885,1.481166335,2.888617397,1.92362467,1.560775566,5.629897397,3.749132554,3.041941901,0.486914735,0.513085265
Laevis07,B1EightDayLaevis07,1,8,EightDay,13.125,26,12,29,9,57,5406.84,90.114,1.5019,37.95192756,10,0.659,8.29,5.46311,29.1,0.338,4.88,1.64944,29,0.321,4.88,1.56648,28.9,2.24719,1.49623144,3.56245581,1.650745452,1.099104769,2.616916116,3.897935452,2.595336209,6.179371926,0.576507751,0.423492249
Laevis08,B1EightDayLaevis08,1,8,EightDay,39.09,26,7,17,12,28,5390.914,89.84856667,1.497476111,18.698128,12,0.824,10.24,8.43776,17,0.445,7.48,3.3286,16.9,0.379,7.74,2.93346,17,2.1757,1.452911324,1.161511356,2.067690136,1.380783387,1.103849599,4.243390136,2.833694711,2.265360955,0.512726836,0.487273164
Laevis09,B1EightDayLaevis09,1,8,EightDay,33.865,8,9,26,8,44,5399.512,89.99186667,1.499864444,29.33598444,10,0.659,8.33,5.48947,25.8,0.338,4.34,1.46692,25.4,0.321,4.37,1.40277,25.5,2.61978,1.746677848,1.611802237,2.92809382,1.952238971,1.801490266,5.54787382,3.698916819,3.413292502,0.472213335,0.527786665
Laevis12,B1EightDayLaevis12,1,8,EightDay,22.575,17,8,14,1,91,5383.357,89.72261667,1.495376944,60.85422163,12,0.824,11.02,9.08048,14.1,0.445,8.99,4.00055,14.8,0.379,9.03,3.42237,14.9,1.65756,1.108456303,1.53440795,0.479722375,0.320803645,0.444080351,2.137282375,1.429259949,1.978488301,0.775545627,0.224454373
Laevis13,B1EightDayLaevis13,1,8,EightDay,25.425,26,7,8,5,100,5333.145,88.88575,1.481429167,67.50238368,9,0.559,12.91,7.21669,8.2,0.278,10.37,2.88286,8.7,0.281,10.51,2.95331,8.7,1.38052,0.931883907,1.145383367,0.076470548,0.051619443,0.063445726,1.456990548,0.98350335,1.208829093,0.947514726,0.052485274
Laevis16,B1EightDayLaevis16,1,8,EightDay,19.965,26,12,26,7,39,5267.783,87.79638333,1.463273056,26.65257851,12,0.824,8.53,7.02872,25.7,0.445,5.43,2.41635,25.5,0.379,5.38,2.03902,25.6,2.57335,1.758625972,2.752670255,2.663138401,1.819987316,2.848715434,5.236488401,3.578613289,5.601385688,0.491426659,0.508573341
Laevis19,B1EightDayLaevis19,1,8,EightDay,14.88,17,10,8,4,0,5404.141,90.06901667,1.501150278,0,10,0.659,11.02,7.26218,8.3,0.338,10.01,3.38338,9,0.321,10.74,3.44754,9,0.43126,0.287286361,0.603339971,0,0,0,0.43126,0.287286361,0.603339971,1,0
Laevis24,B1EightDayLaevis24,1,8,EightDay,28.085,8,11,11,6,53,5259.828,87.6638,1.461063333,36.27495044,9,0.559,12.3,6.8757,11.3,0.278,9.44,2.62432,11.4,0.281,9.49,2.66669,11.4,1.58469,1.084614174,1.206843259,0.313828307,0.214794458,0.239000421,1.898518307,1.299408632,1.44584368,0.834698298,0.165301702
Laevis01,B2EightDayLaevis01,2,8,EightDay,40.07,17,6,29,5,53,5400.238,90.00396667,1.500066111,35.33177612,12,0.824,8.39,6.91336,28.9,0.445,4.83,2.14935,28.7,0.379,4.88,1.84952,28.7,2.91449,1.942907701,1.515244963,7.243558733,4.82882633,3.765930192,10.15804873,6.771734031,5.281175155,0.286914355,0.713085645
Laevis02,B2EightDayLaevis02,2,8,EightDay,54.43,17,2,11,3,35,5407.94,90.13233333,1.502205556,23.29907506,11,0.75,11.9,8.925,11.1,0.393,8.54,3.35622,11.8,0.357,9.04,3.22728,11.6,2.3415,1.558708122,0.894904075,0.448888254,0.298819461,0.171561789,2.790388254,1.857527583,1.066465864,0.839130539,0.160869461
Laevis05,B2EightDayLaevis05,2,8,EightDay,29.635,26,5,20,9,110,5324.836,88.74726667,1.479121111,74.36848759,11,0.75,10.07,7.5525,20,0.393,7.45,2.92785,19.9,0.357,7.47,2.66679,19.9,1.95786,1.323664428,1.395799338,0.682955598,0.461730681,0.486893329,2.640815598,1.78539511,1.882692667,0.741384594,0.258615406
Laevis10,B2EightDayLaevis10,2,8,EightDay,50.925,8,1,29,2,369,5348.401,89.14001667,1.485666944,248.3732989,10,0.659,6.07,4.00013,28.8,0.338,3.2,1.0816,28.9,0.321,3.22,1.03362,28.7,1.88491,1.26872985,0.778552927,6.365764382,4.284785635,2.629348083,8.250674382,5.553515486,3.40790101,0.228455265,0.771544735
Laevis11,B2EightDayLaevis11,2,8,EightDay,33.05,8,1,8,8,,5401.938,90.0323,1.500538333,,12,0.824,12.87,10.60488,8.1,0.445,10.71,4.76595,8.5,0.379,11.38,4.31302,8.6,1.52591,1.016908376,0.961524561,,,,,,,,
Laevis14,B2EightDayLaevis14,2,8,EightDay,37.54,26,3,14,12,31,5341.829,89.03048333,1.483841389,20.89172079,12,0.824,11.28,9.29472,14.1,0.445,9.41,4.18745,14.4,0.379,9.8,3.7142,14.2,1.39307,0.938826758,0.781522008,0.262620167,0.176986684,0.14733175,1.655690167,1.115813442,0.928853758,0.841383266,0.158616734
Laevis17,B2EightDayLaevis17,2,8,EightDay,26.395,8,4,17,11,32,5405.335,90.08891667,1.501481944,21.31227759,9,0.559,10.8,6.0372,17.1,0.278,8.28,2.30184,17.3,0.281,8.29,2.32949,17.3,1.40587,0.936321616,1.108545197,1.10942108,0.738884063,0.874791702,2.51529108,1.675205679,1.983336899,0.558929347,0.441070653
Laevis18,B2EightDayLaevis18,2,8,EightDay,31.7,26,5,23,4,34,5403.062,90.05103333,1.500850556,22.65382111,11,0.75,9.61,7.2075,22.6,0.393,6.22,2.44446,21.9,0.357,6.23,2.22411,22.1,2.53893,1.691660766,1.667646654,1.45880234,0.971983743,0.958185866,3.99773234,2.663644508,2.62583252,0.635092543,0.364907457
Laevis20,B2EightDayLaevis20,2,8,EightDay,15.64,26,3,11,7,109,5407.304,90.12173333,1.502028889,72.56851104,12,0.824,11.98,9.87152,11,0.445,9.2,4.094,11.2,0.379,9.33,3.53607,11.2,2.24145,1.492281551,2.981700669,0.371703393,0.247467539,0.494460396,2.613153393,1.73974909,3.476161065,0.857756765,0.142243235
Laevis21,B2EightDayLaevis21,2,8,EightDay,26.21,8,4,14,10,39,5321.472,88.6912,1.478186667,26.3836773,12,0.824,11.3,9.3112,13.8,0.445,9.12,4.0584,14,0.379,9.59,3.63461,14,1.61819,1.094712891,1.305218537,0.667027504,0.451247139,0.538018813,2.285217504,1.54596003,1.84323735,0.708112027,0.291887973
Laevis22,B2EightDayLaevis22,2,8,EightDay,17.99,17,2,17,6,53,5364.748,89.41246667,1.490207778,35.56551025,11,0.75,10.4,7.8,17.3,0.393,8.64,3.39552,17.4,0.357,8.99,3.20943,17.4,1.19505,0.801935151,1.393022428,0.06398554,0.042937328,0.074585408,1.25903554,0.844872479,1.467607837,0.949178925,0.050821075
Laevis23,B2EightDayLaevis23,2,8,EightDay,33.055,17,6,23,1,79,5402.132,90.03553333,1.500592222,52.64588129,10,0.659,9.72,6.40548,23.1,0.338,7.31,2.47078,23.5,0.321,7.31,2.34651,23.4,1.58819,1.058375471,1.000581863,1.25444443,0.835966235,0.790317496,2.84263443,1.894341706,1.790899359,0.558703568,0.441296432
Laevis02,B3EightDayLaevis02,3,8,EightDay,32.11,26,7,8,5,182,5050.515,84.17525,1.402920833,129.7293444,11,0.75,12.61,9.4575,7.9,0.393,10.63,4.17759,8.7,0.357,11.13,3.97341,8.6,1.3065,0.931271365,0.906329186,0.239409487,0.170650746,0.166080218,1.545909487,1.101922111,1.072409404,0.845133568,0.154866432
Laevis03,B3EightDayLaevis03,3,8,EightDay,44.56,8,11,11,6,40,5409.868,90.16446667,1.502741111,26.61802469,12,0.824,12.21,10.06104,11.1,0.445,10.37,4.61465,11.8,0.379,10.47,3.96813,11.9,1.47826,0.983709029,0.689876732,0.721967221,0.480433533,0.336928813,2.200227221,1.464142562,1.026805545,0.671866972,0.328133028
Laevis04,B3EightDayLaevis04,3,8,EightDay,31.81,26,7,17,12,66,5399.211,89.98685,1.499780833,44.00642983,12,0.824,10.52,8.66848,16.7,0.445,7.9,3.5155,16.9,0.379,7.97,3.02063,17,2.13235,1.421774404,1.396744738,4.343473916,2.896072426,2.845088441,6.475823916,4.317846829,4.241833179,0.329278564,0.670721436
Laevis11,B3EightDayLaevis11,3,8,EightDay,50.59,17,8,20,11,119,5402.159,90.03598333,1.500599722,79.30162737,12,0.824,9.68,7.97632,19.9,0.445,7.38,3.2841,20,0.379,7.67,2.90693,20.1,1.78529,1.189717667,0.734901702,1.169233736,0.779177631,0.481306601,2.954523736,1.968895297,1.216208303,0.604256442,0.395743558
Laevis19,B3EightDayLaevis19,3,8,EightDay,34.465,8,11,23,3,6,5408.194,90.13656667,1.502276111,3.993939567,10,0.659,9.55,6.29345,23.2,0.338,6.69,2.26122,23.1,0.321,6.74,2.16354,23.1,1.86869,1.243905821,1.127870504,0.410232017,0.273073648,0.247600507,2.278922017,1.516979469,1.375471011,0.819988567,0.180011433
Laevis21,B3EightDayLaevis21,3,8,EightDay,34.4,26,12,26,7,43,5406.617,90.11028333,1.501838056,28.63158237,12,0.824,9.19,7.57256,15.8,0.445,6.09,2.71005,25.8,0.379,6.1,2.3119,25.7,2.55061,1.698325589,1.54281031,5.24097629,3.489708009,3.170156258,7.79158629,5.188033597,4.712966567,0.327354393,0.672645607
Laevis22,B3EightDayLaevis22,3,8,EightDay,44.59,8,9,26,8,70,5398.523,89.97538333,1.499589722,46.67943436,11,0.75,8.93,6.6975,26.1,0.393,6.27,2.46411,25.7,0.357,6.35,2.26695,25.7,1.96644,1.31131867,0.919011178,0.725639106,0.483891757,0.339125755,2.692079106,1.795210427,1.258136933,0.730454018,0.269545982
Laevis23,B3EightDayLaevis23,3,8,EightDay,29.075,17,8,14,1,97,5401.545,90.02575,1.500429167,64.64817011,10,0.659,11.3,7.4467,13.5,0.338,9.56,3.23128,14.8,0.321,9.65,3.09765,14.8,1.11777,0.744966857,0.800695246,0.467508335,0.311583076,0.334891526,1.585278335,1.056549933,1.135586772,0.705093847,0.294906153
Laevis01,B4EightDayLaevis01,4,8,EightDay,22.295,17,2,11,3,116,5354.171,89.23618333,1.487269722,77.99526761,12,0.824,11.73,9.66552,11.1,0.445,10,4.45,11.6,0.379,10.38,3.93402,11.7,1.2815,0.861645995,1.207734351,0.346413957,0.23291939,0.326473691,1.627913957,1.094565386,1.534208042,0.787203767,0.212796233
Laevis06,B4EightDayLaevis06,4,8,EightDay,24.08,8,4,14,10,0,5406.219,90.10365,1.5017275,0,12,0.824,10.84,8.93216,14.2,0.445,9.08,4.0406,14.2,0.379,9.41,3.56639,14.2,1.32517,0.882430401,1.145180649,0,0,0,1.32517,0.882430401,1.145180649,1,0
Laevis08,B4EightDayLaevis08,4,8,EightDay,36.625,26,3,11,7,14,5320.172,88.66953333,1.477825556,9.473377928,12,0.824,12.11,9.97864,10.6,0.445,9.43,4.19635,11.4,0.379,9.79,3.71041,11.1,2.07188,1.401978733,1.196227588,1.207602666,0.817148317,0.697225527,3.279482666,2.21912705,1.893453114,0.631770377,0.368229623
Laevis10,B4EightDayLaevis10,4,8,EightDay,17.11,26,5,23,4,67,5362.333,89.37221667,1.489536944,44.98042177,10,0.659,9.48,6.24732,23.2,0.338,6.32,2.13616,22.8,0.321,6.29,2.01909,22.9,2.09207,1.404510313,2.565221933,1.323611138,0.88860578,1.622964968,3.415681138,2.293116092,4.188186902,0.612489842,0.387510158
Laevis12,B4EightDayLaevis12,4,8,EightDay,26.585,17,6,23,1,120,5400.802,90.01336667,1.500222778,79.98812028,12,0.824,9.91,8.16584,22.1,0.445,7.39,3.28855,22.7,0.379,7.38,2.79702,22.7,2.08027,1.386640725,1.629961356,3.086212006,2.057169143,2.418150676,5.166482006,3.443809868,4.048112032,0.402647294,0.597352706
Laevis13,B4EightDayLaevis13,4,8,EightDay,15.95,26,5,20,9,39,5344.422,89.0737,1.484561667,26.27038059,9,0.559,10.06,5.62354,19.9,0.278,7.75,2.1545,19.9,0.281,7.78,2.18618,19.9,1.28286,0.864133858,1.693052229,0.790718692,0.532627717,1.043549603,2.073578692,1.396761575,2.736601832,0.618669552,0.381330448
Laevis14,B4EightDayLaevis14,4,8,EightDay,14.93,8,4,17,11,55,5363.187,89.38645,1.489774167,36.91834724,12,0.824,10.5,8.652,17.4,0.445,7.64,3.3998,17.2,0.379,7.68,2.91072,17.3,2.34148,1.571701304,3.289729788,1.410188124,0.946578452,1.981284435,3.751668124,2.518279755,5.271014223,0.624117039,0.375882961
Laevis16,B4EightDayLaevis16,4,8,EightDay,22.35,26,3,14,12,22,5336.584,88.94306667,1.482384444,14.84095444,12,0.824,11.21,9.23704,14.1,0.445,9.18,4.0851,14.2,0.379,9.45,3.58155,14.2,1.57039,1.059367565,1.481218632,0.281025177,0.189576448,0.26506774,1.851415177,1.248944013,1.746286372,0.848210612,0.151789388
Laevis18,B4EightDayLaevis18,4,8,EightDay,18.775,17,6,29,5,,4346.681,72.44468333,1.207411389,,11,0.75,8.68,6.51,28.5,0.393,5.18,2.03574,29.3,0.357,5.21,1.85997,29.3,2.61429,2.165202369,3.603865462,,,,,,,,
Laevis20,B4EightDayLaevis20,4,8,EightDay,31.31,17,2,17,6,27,5354.73,89.2455,1.487425,18.15217574,12,0.824,10.54,8.68496,17.3,0.445,8.08,3.5956,17.5,0.379,8.73,3.30867,17.4,1.78069,1.197162882,1.194868734,0.25132932,0.168969407,0.168645607,2.03201932,1.366132289,1.363514342,0.876315487,0.123684513
Laevis24,B4EightDayLaevis24,4,8,EightDay,26.88,8,1,29,2,118,5232.389,87.20648333,1.453441389,81.18662431,9,0.559,8.86,4.95274,28.7,0.278,5,1.39,29,0.281,5.05,1.41905,28.9,2.14369,1.474906396,1.714688425,1.788188634,1.23031355,1.430331043,3.931878634,2.705219945,3.145019468,0.545207571,0.454792429
